StrategyName,Direction,OpenPrice,ClosePrice,Profit/Loss,Profit/Loss in pips,Open Date,Close Date,First Commission,Second Commission,Deposit Curve,Percent Change,Adjusted Open Date,Adjusted Close Date,Parameters
,BUY,1.1698,1.16779,-31.2,-20.1,05/27/2018 23:00:00,05/28/2018 07:00:00,0.595,0.595,8195.7049999999836,-0.0039365126435707536,05/27/2018 23:00:00,05/28/2018 07:00:00,
,SELL,1.1677802,1.16287,75.92,49.1,05/28/2018 07:00:00,05/29/2018 02:00:00,0.595,0.58,8270.4499999999844,0.009120020791378039,05/28/2018 07:00:00,05/29/2018 02:00:00,
,BUY,1.16287,1.15946,-51.27,-34.1,05/29/2018 02:00:00,05/29/2018 05:00:00,0.58,0.58,8218.0199999999841,-0.0063394373945795442,05/29/2018 02:00:00,05/29/2018 05:00:00,
,SELL,1.1594602,1.15562,57.38,38.4,05/29/2018 05:00:00,05/30/2018 04:00:00,0.58,0.555,8274.264999999983,0.0068441060012021252,05/29/2018 05:00:00,05/30/2018 04:00:00,
,BUY,1.1557015,1.16726,164.87,115.6,05/30/2018 04:00:00,05/31/2018 11:00:00,0.555,0.4,8438.1799999999839,0.019810218792847608,05/30/2018 04:00:00,05/31/2018 11:00:00,
,SELL,1.16727,1.16941,-29.12,-21.4,05/31/2018 11:00:00,05/31/2018 19:00:00,0.4,0.4,8408.2599999999838,-0.0035457883098014183,05/31/2018 11:00:00,05/31/2018 19:00:00,
,BUY,1.16941,1.16736,-27.8,-20.5,05/31/2018 19:00:00,06/01/2018 10:00:00,0.4,0.785,8379.2749999999851,-0.0034472054860338309,05/31/2018 19:00:00,06/01/2018 10:00:00,
,SELL,1.1673602,1.16761,-3.37,-2.5,06/01/2018 10:00:00,06/03/2018 23:00:00,0.785,0.54,8374.5799999999836,-0.00056031100542726386,06/01/2018 10:00:00,06/03/2018 23:00:00,
,BUY,1.16761,1.16972,29.95,21.1,06/03/2018 23:00:00,06/04/2018 13:00:00,0.54,0.54,8403.4499999999844,0.0034473370604855237,06/03/2018 23:00:00,06/04/2018 13:00:00,
,SELL,1.1697102,1.17051,-11.39,-8,06/04/2018 13:00:00,06/05/2018 07:00:00,0.54,0.54666666666666663,8390.9733333333188,-0.0014847076696672882,06/04/2018 13:00:00,06/05/2018 07:00:00,
,BUY,1.1705,1.1678,-38.39,-27,06/05/2018 07:00:00,06/05/2018 09:00:00,0.54666666666666663,0.54666666666666663,8351.4899999999852,-0.0047054533204729894,06/05/2018 07:00:00,06/05/2018 09:00:00,
,SELL,1.16782,1.17155,-52.79,-37.3,06/05/2018 09:00:00,06/05/2018 15:00:00,0.54666666666666663,0.54666666666666663,8297.60666666665,-0.0064519425076645159,06/05/2018 09:00:00,06/05/2018 15:00:00,
,BUY,1.1716953,1.18081,128.17,91.1,06/05/2018 15:00:00,06/07/2018 15:00:00,0.54666666666666663,0.55,8424.6799999999839,0.015314456136347828,06/05/2018 15:00:00,06/07/2018 15:00:00,
,SELL,1.1808202,1.17737,49.26,34.5,06/07/2018 15:00:00,06/08/2018 14:00:00,0.55,0.56,8472.8299999999836,0.005715350612723537,06/07/2018 15:00:00,06/08/2018 14:00:00,
,BUY,1.1774038,1.17895,22.59,15.5,06/08/2018 14:00:00,06/11/2018 08:00:00,0.56,0.58,8494.2799999999843,0.0025316216659605787,06/08/2018 14:00:00,06/11/2018 08:00:00,
,SELL,1.1789502,1.17942,-7.12,-4.7,06/11/2018 08:00:00,06/12/2018 06:00:00,0.58,0.6025,8485.9774999999827,-0.00097742245369844376,06/11/2018 08:00:00,06/12/2018 06:00:00,
,BUY,1.17941,1.17398,-85.32,-54.3,06/12/2018 06:00:00,06/12/2018 15:20:22,0.6025,0.6025,8399.452499999983,-0.010196232549520644,06/12/2018 06:00:00,06/12/2018 15:20:22,
,SELL,1.1750902,1.17623,-17.73,-11.4,06/12/2018 16:00:00,06/13/2018 09:00:00,0.6025,0.605,8380.514999999983,-0.0022546112380539135,06/12/2018 16:00:00,06/13/2018 09:00:00,
,BUY,1.1763315,1.17385,-38.51,-24.8,06/13/2018 09:00:00,06/14/2018 10:00:00,0.605,0.595,8340.8049999999821,-0.0047383722838036831,06/13/2018 09:00:00,06/14/2018 10:00:00,
,SELL,1.1738502,1.15928,221.03,145.7,06/14/2018 10:00:00,06/15/2018 07:00:00,0.595,0.54,8560.6999999999825,0.026363762250766073,06/14/2018 10:00:00,06/15/2018 07:00:00,
,BUY,1.1593238,1.1593,-0.31,-0.2,06/15/2018 07:00:00,06/17/2018 22:00:00,0.54,0.52,8559.3299999999836,-0.0001600336421085874,06/15/2018 07:00:00,06/17/2018 22:00:00,
,SELL,1.1593,1.15976,-6.35,-4.6,06/17/2018 22:00:00,06/18/2018 08:00:00,0.52,0.52,8551.9399999999823,-0.00086338533506726011,06/17/2018 22:00:00,06/18/2018 08:00:00,
,BUY,1.1598038,1.15832,-20.46,-14.8,06/18/2018 08:00:00,06/19/2018 05:00:00,0.52,0.395,8530.5649999999823,-0.0024994328772185077,06/18/2018 08:00:00,06/19/2018 05:00:00,
,SELL,1.15831,1.15905,-10.18,-7.4,06/19/2018 05:00:00,06/19/2018 19:00:00,0.395,0.395,8519.5949999999812,-0.0012859640598250159,06/19/2018 05:00:00,06/19/2018 19:00:00,
,BUY,1.15908,1.15667,-33.11,-24.1,06/19/2018 19:00:00,06/20/2018 05:00:00,0.395,0.6475,8485.442499999981,-0.0040086999440701373,06/19/2018 19:00:00,06/20/2018 05:00:00,
,SELL,1.15666,1.15941,-37.03,-27.5,06/20/2018 05:00:00,06/20/2018 11:00:00,0.6475,0.6475,8447.11749999998,-0.0045165588005576388,06/20/2018 05:00:00,06/20/2018 11:00:00,
,BUY,1.1595115,1.15672,-37.43,-27.9,06/20/2018 11:00:00,06/21/2018 00:00:00,0.6475,0.515,8408.52499999998,-0.0045687182639522587,06/20/2018 11:00:00,06/21/2018 00:00:00,
,SELL,1.15672,1.15894,-30.1,-22.2,06/21/2018 00:00:00,06/21/2018 11:00:00,0.515,0.515,8377.3949999999786,-0.0037021950936699474,06/21/2018 00:00:00,06/21/2018 11:00:00,
,BUY,1.1589938,1.16376,64.39,47.7,06/21/2018 11:00:00,06/22/2018 13:00:00,0.515,0.515,8440.7549999999774,0.0075632102819550616,06/21/2018 11:00:00,06/22/2018 13:00:00,
,SELL,1.1638102,1.16696,-41.54,-31.5,06/22/2018 13:00:00,06/24/2018 21:00:00,0.515,0.52,8398.1799999999766,-0.0050439800705032716,06/22/2018 13:00:00,06/24/2018 22:00:00,
,BUY,1.16695,1.16309,-50.64,-38.6,06/24/2018 21:00:00,06/25/2018 05:00:00,0.52,0.52,8346.4999999999764,-0.0061537142571367167,06/24/2018 22:00:00,06/25/2018 05:00:00,
,SELL,1.16308,1.16592,-39.5,-28.4,06/25/2018 05:00:00,06/25/2018 07:00:00,0.52,0.52,8305.9599999999755,-0.004857125741328819,06/25/2018 05:00:00,06/25/2018 07:00:00,
,BUY,1.1659438,1.16935,47.15,34.1,06/25/2018 07:00:00,06/26/2018 05:00:00,0.52,0.535,8352.0549999999748,0.0055496294227277134,06/25/2018 07:00:00,06/26/2018 05:00:00,
,SELL,1.1692902,1.16665,36.75,26.4,06/26/2018 05:00:00,06/27/2018 05:00:00,0.535,0.53,8387.7399999999743,0.00427260117420199,06/26/2018 05:00:00,06/27/2018 05:00:00,
,BUY,1.16665,1.16276,-53.49,-38.9,06/27/2018 05:00:00,06/27/2018 07:00:00,0.53,0.53,8333.189999999975,-0.006503539690071395,06/27/2018 05:00:00,06/27/2018 07:00:00,
,SELL,1.1627606,1.15764,69.94,51.2,06/27/2018 07:00:00,06/28/2018 08:00:00,0.53,0.5125,8402.087499999976,0.008267842206886096,06/27/2018 07:00:00,06/28/2018 08:00:00,
,BUY,1.15763,1.15543,-29.34,-22,06/28/2018 08:00:00,06/28/2018 17:00:00,0.5125,0.5125,8371.7224999999762,-0.0036139828346229276,06/28/2018 08:00:00,06/28/2018 17:00:00,
,SELL,1.1554302,1.16178,-84.38,-63.5,06/28/2018 17:00:00,06/29/2018 00:39:02,0.5125,0.51,8286.3199999999779,-0.0102013056452837,06/28/2018 17:00:00,06/29/2018 00:39:02,
,BUY,1.1641438,1.16567,20.39,15.3,06/29/2018 01:00:00,07/02/2018 01:00:00,0.51,0.385,8305.8149999999769,0.0023526728390888879,06/29/2018 01:00:00,07/02/2018 01:00:00,
,SELL,1.16567,1.16397,22.77,17,07/02/2018 01:00:00,07/02/2018 19:00:00,0.385,0.385,8327.8149999999769,0.0026487466913240978,07/02/2018 01:00:00,07/02/2018 19:00:00,
,BUY,1.1640338,1.16509,14.18,10.6,07/02/2018 19:00:00,07/04/2018 06:00:00,0.385,0.53,8341.0799999999763,0.00159285478844084,07/02/2018 19:00:00,07/04/2018 06:00:00,
,SELL,1.1651,1.1667,-22.24,-16,07/04/2018 06:00:00,07/04/2018 15:00:00,0.53,0.53,8317.779999999977,-0.0027934032523365486,07/04/2018 06:00:00,07/04/2018 15:00:00,
,BUY,1.1668115,1.16827,20.21,14.6,07/04/2018 15:00:00,07/05/2018 16:00:00,0.53,0.54,8336.9199999999764,0.0023010947632660962,07/04/2018 15:00:00,07/05/2018 16:00:00,
,SELL,1.1682502,1.17011,-26.27,-18.6,07/05/2018 16:00:00,07/06/2018 04:00:00,0.54,0.55,8309.5599999999758,-0.0032817875186520514,07/05/2018 16:00:00,07/06/2018 04:00:00,
,BUY,1.1701238,1.17585,82.02,57.3,07/06/2018 04:00:00,07/09/2018 13:00:00,0.55,0.57,8390.4599999999755,0.0097357742166853441,07/06/2018 04:00:00,07/09/2018 13:00:00,
,SELL,1.1758502,1.17293,43.74,29.2,07/09/2018 13:00:00,07/10/2018 14:00:00,0.57,0.585,8433.0449999999746,0.0050754070694573657,07/09/2018 13:00:00,07/10/2018 14:00:00,
,BUY,1.1728638,1.17303,2.55,1.7,07/10/2018 14:00:00,07/11/2018 05:00:00,0.585,0.59166666666666667,8434.4183333333076,0.00016285141764724341,07/10/2018 14:00:00,07/11/2018 05:00:00,
,SELL,1.17302,1.17521,-33.58,-21.9,07/11/2018 05:00:00,07/11/2018 11:00:00,0.59166666666666667,0.59166666666666667,8399.6549999999752,-0.0041216041177310012,07/11/2018 05:00:00,07/11/2018 11:00:00,
,BUY,1.17521,1.16995,-80.32,-52.6,07/11/2018 11:00:00,07/11/2018 15:00:00,0.59166666666666667,0.59166666666666667,8318.151666666643,-0.0097031763010900374,07/11/2018 11:00:00,07/11/2018 15:00:00,
,SELL,1.1699406,1.1691,12.71,8.4,07/11/2018 15:00:00,07/12/2018 14:00:00,0.59166666666666667,0.58,8329.689999999975,0.0013871270680925005,07/11/2018 15:00:00,07/12/2018 14:00:00,
,BUY,1.1691238,1.16637,-40.95,-27.5,07/12/2018 14:00:00,07/12/2018 21:00:00,0.58,0.575,8287.5849999999737,-0.0050548099629159678,07/12/2018 14:00:00,07/12/2018 22:00:00,
,SELL,1.16634,1.1667,-5.33,-3.6,07/12/2018 21:00:00,07/13/2018 13:00:00,0.575,0.575,8281.1049999999741,-0.00078189243307906758,07/12/2018 22:00:00,07/13/2018 13:00:00,
,BUY,1.1667576,1.17052,57.69,37.6,07/13/2018 13:00:00,07/17/2018 10:00:00,0.575,0.62,8337.5999999999749,0.0068221571879599372,07/13/2018 13:00:00,07/17/2018 10:00:00,
,SELL,1.1705102,1.16356,115.87,69.5,07/17/2018 10:00:00,07/18/2018 12:00:00,0.62,0.63,8452.2199999999757,0.013747361350988431,07/17/2018 10:00:00,07/18/2018 12:00:00,
,BUY,1.1636615,1.16409,6.96,4.3,07/18/2018 12:00:00,07/19/2018 04:00:00,0.63,0.6325,8457.9174999999741,0.00067408325859932838,07/18/2018 12:00:00,07/19/2018 04:00:00,
,SELL,1.16409,1.16546,-22.72,-13.7,07/19/2018 04:00:00,07/19/2018 16:00:00,0.6325,0.6325,8433.9324999999753,-0.0028358044400408062,07/19/2018 04:00:00,07/19/2018 16:00:00,
,BUY,1.1655176,1.17231,112.3,67.9,07/19/2018 16:00:00,07/23/2018 04:00:00,0.6325,0.63,8544.9699999999739,0.013165566596602341,07/19/2018 16:00:00,07/23/2018 04:00:00,
,SELL,1.1723402,1.17132,16.45,10.2,07/23/2018 04:00:00,07/24/2018 09:00:00,0.63,0.625,8560.1649999999754,0.0017782391278145593,07/23/2018 04:00:00,07/24/2018 09:00:00,
,BUY,1.1713538,1.1683,-49.31,-30.5,07/24/2018 09:00:00,07/25/2018 01:00:00,0.625,0.6275,8509.6024999999754,-0.005906720255976391,07/24/2018 09:00:00,07/25/2018 01:00:00,
,SELL,1.16829,1.16969,-22.91,-14,07/25/2018 01:00:00,07/25/2018 12:00:00,0.6275,0.6275,8485.4374999999764,-0.0028397331132681137,07/25/2018 01:00:00,07/25/2018 12:00:00,
,BUY,1.16969,1.16747,-36.21,-22.2,07/25/2018 12:00:00,07/25/2018 13:00:00,0.6275,0.6275,8447.972499999978,-0.0044152113547472867,07/25/2018 12:00:00,07/25/2018 13:00:00,
,SELL,1.16747,1.17012,-43.04,-26.5,07/25/2018 13:00:00,07/25/2018 17:00:00,0.6275,0.6275,8403.677499999978,-0.0052432699088450141,07/25/2018 13:00:00,07/25/2018 17:00:00,
,BUY,1.1702115,1.17146,20.17,12.5,07/25/2018 17:00:00,07/26/2018 08:00:00,0.6275,0.625,8422.5949999999775,0.0022510978080726696,07/25/2018 17:00:00,07/26/2018 08:00:00,
,SELL,1.1714602,1.16548,96.85,59.8,07/26/2018 08:00:00,07/27/2018 12:00:00,0.625,0.615,8518.2049999999781,0.011351608381977388,07/26/2018 08:00:00,07/27/2018 12:00:00,
,BUY,1.1655576,1.17058,79.23,50.2,07/27/2018 12:00:00,07/31/2018 12:00:00,0.615,0.635,8596.1849999999777,0.0091545108388445418,07/27/2018 12:00:00,07/31/2018 12:00:00,
,SELL,1.1705802,1.16864,33.35,19.4,07/31/2018 12:00:00,08/01/2018 10:00:00,0.635,0.675,8628.2249999999785,0.0037272348140484361,07/31/2018 12:00:00,08/01/2018 10:00:00,
,BUY,1.16862,1.16725,-24.12,-13.7,08/01/2018 10:00:00,08/01/2018 13:00:00,0.675,0.675,8602.7549999999774,-0.0029519397095000683,08/01/2018 10:00:00,08/01/2018 13:00:00,
,SELL,1.1672508,1.15964,133.61,76.1,08/01/2018 13:00:00,08/03/2018 10:00:00,0.675,0.6775,8735.0124999999771,0.01537385407349158,08/01/2018 13:00:00,08/03/2018 10:00:00,
,BUY,1.15963,1.15718,-43.66,-24.5,08/03/2018 10:00:00,08/03/2018 12:00:00,0.6775,0.6775,8689.9974999999777,-0.0051533984639403245,08/03/2018 10:00:00,08/03/2018 12:00:00,
,SELL,1.1572602,1.1558,25.89,14.6,08/03/2018 12:00:00,08/06/2018 13:00:00,0.6775,0.7,8714.5099999999766,0.0028207718126500004,08/03/2018 12:00:00,08/06/2018 13:00:00,
,BUY,1.1558676,1.15885,56.49,29.8,08/06/2018 13:00:00,08/08/2018 07:00:00,0.7,0.7525,8769.5474999999769,0.006315616139060086,08/06/2018 13:00:00,08/08/2018 07:00:00,
,SELL,1.15885,1.16106,-44.04,-22.1,08/08/2018 07:00:00,08/08/2018 16:00:00,0.7525,0.7525,8724.0024999999769,-0.0051935404876933718,08/08/2018 07:00:00,08/08/2018 16:00:00,
,BUY,1.1611615,1.15837,-55.34,-27.9,08/08/2018 16:00:00,08/09/2018 06:00:00,0.7525,0.755,8667.154999999977,-0.0065162177567005515,08/08/2018 16:00:00,08/09/2018 06:00:00,
,SELL,1.1583604,1.14007,360.34,182.9,08/09/2018 06:00:00,08/13/2018 10:00:00,0.755,0.715,9026.0249999999778,0.041405743868662991,08/09/2018 06:00:00,08/13/2018 10:00:00,
,BUY,1.1401138,1.14083,13.19,7.2,08/13/2018 10:00:00,08/14/2018 04:00:00,0.715,0.695,9037.8049999999785,0.0013051149315452466,08/13/2018 10:00:00,08/14/2018 04:00:00,
,SELL,1.1408402,1.13312,142.38,77.2,08/14/2018 04:00:00,08/15/2018 14:00:00,0.695,0.68,9178.8099999999777,0.015601686471438534,08/14/2018 04:00:00,08/15/2018 14:00:00,
,BUY,1.1332315,1.13637,56.48,31.4,08/15/2018 14:00:00,08/16/2018 09:00:00,0.68,0.68666666666666665,9233.92333333331,0.00600440943143315,08/15/2018 14:00:00,08/16/2018 09:00:00,
,SELL,1.13637,1.14009,-68.69,-37.2,08/16/2018 09:00:00,08/16/2018 12:00:00,0.68666666666666665,0.68666666666666665,9163.8599999999769,-0.0075876018030617189,08/16/2018 09:00:00,08/16/2018 12:00:00,
,BUY,1.1401,1.13642,-67.44,-36.8,08/16/2018 12:00:00,08/16/2018 15:00:00,0.68666666666666665,0.68666666666666665,9095.0466666666434,-0.0075092082739515531,08/16/2018 12:00:00,08/16/2018 15:00:00,
,SELL,1.1364202,1.13865,-40.55,-22.3,08/16/2018 15:00:00,08/17/2018 05:00:00,0.68666666666666665,0.675,9053.1349999999784,-0.0046081859942809691,08/16/2018 15:00:00,08/17/2018 05:00:00,
,BUY,1.1386738,1.14141,48.56,27.4,08/17/2018 05:00:00,08/20/2018 05:00:00,0.675,0.7025,9100.3174999999774,0.0052117305220787157,08/17/2018 05:00:00,08/20/2018 05:00:00,
,SELL,1.14138,1.14237,-18.77,-9.9,08/20/2018 05:00:00,08/20/2018 11:00:00,0.7025,0.7025,9080.1424999999763,-0.0022169556172079866,08/20/2018 05:00:00,08/20/2018 11:00:00,
,BUY,1.1424038,1.15041,151.41,80.1,08/20/2018 11:00:00,08/21/2018 11:00:00,0.7025,0.705,9230.1449999999768,0.016519839859341513,08/20/2018 11:00:00,08/21/2018 11:00:00,
,SELL,1.15041,1.15197,-28.79,-15.6,08/21/2018 11:00:00,08/21/2018 13:00:00,0.705,0.705,9199.9449999999761,-0.0032718879280878906,08/21/2018 11:00:00,08/21/2018 13:00:00,
,BUY,1.1520338,1.15619,76.45,41.6,08/21/2018 13:00:00,08/22/2018 06:00:00,0.705,0.685,9275.0049999999774,0.0081587444272766315,08/21/2018 13:00:00,08/22/2018 06:00:00,
,SELL,1.1562,1.15938,-56.72,-31.8,08/22/2018 06:00:00,08/22/2018 08:00:00,0.685,0.685,9216.9149999999772,-0.0062630693999626182,08/22/2018 06:00:00,08/22/2018 08:00:00,
,BUY,1.1594815,1.15857,-16.15,-9.1,08/22/2018 08:00:00,08/22/2018 22:00:00,0.685,0.67499999999999993,9199.404999999977,-0.0018997679809350809,08/22/2018 08:00:00,08/22/2018 22:00:00,
,SELL,1.15857,1.15887,-5.31,-3,08/22/2018 22:00:00,08/23/2018 09:00:00,0.67499999999999993,0.67499999999999993,9192.7449999999772,-0.00072395986479558967,08/22/2018 22:00:00,08/23/2018 09:00:00,
,BUY,1.15887,1.15552,-59.21,-33.5,08/23/2018 09:00:01,08/23/2018 15:00:00,0.67499999999999993,0.67499999999999993,9132.1849999999777,-0.0065878037517629,08/23/2018 09:00:01,08/23/2018 15:00:00,
,SELL,1.1555302,1.15632,-13.87,-7.9,08/23/2018 15:00:00,08/24/2018 03:00:00,0.67499999999999993,0.67,9116.9699999999775,-0.0016660853892031516,08/23/2018 15:00:00,08/24/2018 03:00:00,
,BUY,1.1563538,1.1601,65.67,37.5,08/24/2018 03:00:00,08/27/2018 05:00:00,0.67,0.675,9181.2949999999782,0.007055523929551253,08/24/2018 03:00:00,08/27/2018 05:00:00,
,SELL,1.1601,1.16294,-50.13,-28.4,08/27/2018 05:00:00,08/27/2018 10:00:00,0.675,0.675,9129.8149999999787,-0.0056070521642099169,08/27/2018 05:00:00,08/27/2018 10:00:00,
,BUY,1.1629738,1.16701,70.85,40.4,08/27/2018 10:00:00,08/28/2018 04:00:00,0.675,0.66999999999999993,9199.31999999998,0.0076129691565493037,08/27/2018 10:00:00,08/28/2018 04:00:00,
,SELL,1.16702,1.16887,-32.1,-18.5,08/28/2018 04:00:00,08/28/2018 05:00:00,0.66999999999999993,0.66999999999999993,9165.87999999998,-0.0036350512863994929,08/28/2018 04:00:00,08/28/2018 05:00:00,
,BUY,1.16887,1.1695,10.89,6.3,08/28/2018 05:00:00,08/28/2018 17:00:00,0.66999999999999993,0.66999999999999993,9175.4299999999785,0.0010419075964336532,08/28/2018 05:00:00,08/28/2018 17:00:00,
,SELL,1.1695102,1.16895,9.7,5.6,08/28/2018 17:00:00,08/29/2018 12:00:00,0.66999999999999993,0.67,9183.789999999979,0.00091112896071362344,08/28/2018 17:00:00,08/29/2018 12:00:00,
,BUY,1.1690915,1.16894,-2.63,-1.5,08/29/2018 12:00:00,08/30/2018 04:00:00,0.67,0.67833333333333334,9179.8116666666465,-0.00043319079958628912,08/29/2018 12:00:00,08/30/2018 04:00:00,
,SELL,1.16895,1.17025,-22.94,-13,08/30/2018 04:00:00,08/30/2018 06:00:00,0.67833333333333334,0.67833333333333334,9155.51499999998,-0.002646750015023961,08/30/2018 04:00:00,08/30/2018 06:00:00,
,BUY,1.17025,1.16868,-27.64,-15.7,08/30/2018 06:00:00,08/30/2018 07:00:00,0.67833333333333334,0.67833333333333334,9126.5183333333134,-0.0031671256796221786,08/30/2018 06:00:00,08/30/2018 07:00:00,
,SELL,1.1686702,1.16699,29.48,16.8,08/30/2018 07:00:00,08/31/2018 03:00:00,0.67833333333333334,0.6675,9154.65249999998,0.0030826834110342675,08/30/2018 07:00:00,08/31/2018 03:00:00,
,BUY,1.16699,1.16515,-31.78,-18.4,08/31/2018 03:00:00,08/31/2018 10:00:00,0.6675,0.6675,9121.53749999998,-0.0036172864016411166,08/31/2018 03:00:00,08/31/2018 10:00:00,
,SELL,1.1651502,1.1611,69.7,40.5,08/31/2018 10:00:00,09/03/2018 06:00:00,0.6675,0.675,9189.89499999998,0.0074940765194464439,08/31/2018 10:00:00,09/03/2018 06:00:00,
,BUY,1.1611338,1.16034,-14.3,-7.9,09/03/2018 06:00:00,09/03/2018 23:00:00,0.675,0.7,9174.2199999999812,-0.0017056778124232438,09/03/2018 06:00:00,09/03/2018 23:00:00,
,SELL,1.16035,1.158,43.11,23.5,09/03/2018 23:00:00,09/04/2018 15:00:00,0.7,0.7,9215.9299999999821,0.0045464355552843764,09/03/2018 23:00:00,09/04/2018 15:00:00,
,BUY,1.1580338,1.1564,-30.11,-16.3,09/04/2018 15:00:00,09/05/2018 05:00:00,0.7,0.69,9184.4299999999821,-0.0034179947113313642,09/04/2018 15:00:00,09/05/2018 05:00:00,
,SELL,1.15638,1.16156,-93.28,-51.8,09/05/2018 05:00:00,09/05/2018 11:08:36,0.69,0.69,9089.7699999999822,-0.010306573189626361,09/05/2018 05:00:00,09/05/2018 11:08:36,
,BUY,1.1627315,1.16232,-7.33,-4.1,09/05/2018 12:00:00,09/06/2018 14:00:00,0.69,0.675,9081.0749999999825,-0.00095656985820320273,09/05/2018 12:00:00,09/06/2018 14:00:00,
,SELL,1.1623302,1.16459,-39.46,-22.6,09/06/2018 14:00:00,09/07/2018 06:00:00,0.675,0.6775,9040.2624999999825,-0.004494236640485854,09/06/2018 14:00:00,09/07/2018 06:00:00,
,BUY,1.16459,1.16097,-64.15,-36.2,09/07/2018 06:00:00,09/07/2018 10:00:00,0.6775,0.6775,8974.7574999999833,-0.0072459179144410161,09/07/2018 06:00:00,09/07/2018 10:00:00,
,SELL,1.1609702,1.15663,76.37,43.4,09/07/2018 10:00:00,09/10/2018 06:00:00,0.6775,0.68,9049.7699999999841,0.008358164552078523,09/07/2018 10:00:00,09/10/2018 06:00:00,
,BUY,1.1566838,1.15893,40.65,22.5,09/10/2018 06:00:00,09/10/2018 23:00:00,0.68,0.68166666666666664,9089.0583333333179,0.0043413626349988934,09/10/2018 06:00:00,09/10/2018 23:00:00,
,SELL,1.15892,1.16129,-42.23,-23.7,09/10/2018 23:00:00,09/11/2018 04:00:00,0.68166666666666664,0.68166666666666664,9045.4649999999856,-0.0047962431018247122,09/10/2018 23:00:00,09/11/2018 04:00:00,
,BUY,1.16125,1.15846,-49.48,-27.9,09/11/2018 04:00:00,09/11/2018 09:00:00,0.68166666666666664,0.68166666666666664,8994.6216666666533,-0.0056208645252988562,09/11/2018 04:00:00,09/11/2018 09:00:00,
,SELL,1.1584502,1.15969,-21.86,-12.4,09/11/2018 09:00:00,09/12/2018 06:00:00,0.68166666666666664,0.665,8971.4149999999863,-0.0025800603434682507,09/11/2018 09:00:00,09/12/2018 06:00:00,
,BUY,1.1597915,1.16205,38.96,22.6,09/12/2018 06:00:00,09/13/2018 04:00:00,0.665,0.6625,9009.047499999986,0.0041947117595161707,09/12/2018 06:00:00,09/13/2018 04:00:00,
,SELL,1.16205,1.1673,-90.94,-52.5,09/13/2018 04:00:00,09/13/2018 10:44:06,0.6625,0.6625,8916.7824999999848,-0.010241371243741514,09/13/2018 04:00:00,09/13/2018 10:44:06,
,BUY,1.1679238,1.16868,12.96,7.6,09/13/2018 11:00:00,09/14/2018 10:00:00,0.6625,0.655,8928.4249999999847,0.0013056839728904396,09/13/2018 11:00:00,09/14/2018 10:00:00,
,SELL,1.1687102,1.16541,55.59,33,09/14/2018 10:00:00,09/17/2018 07:00:00,0.655,0.66,8982.6999999999844,0.00607889969395495,09/14/2018 10:00:00,09/17/2018 07:00:00,
,BUY,1.1654238,1.16685,25.11,14.3,09/17/2018 07:00:00,09/17/2018 22:00:00,0.66,0.66399999999999992,9006.4859999999844,0.0026479788927605396,09/17/2018 07:00:00,09/17/2018 22:00:00,
,SELL,1.16686,1.16956,-46.76,-27,09/17/2018 22:00:00,09/18/2018 02:00:00,0.66399999999999992,0.66399999999999992,8958.3979999999847,-0.0053392632820391684,09/17/2018 22:00:00,09/18/2018 02:00:00,
,BUY,1.16955,1.1683,-21.53,-12.5,09/18/2018 02:00:00,09/18/2018 09:00:00,0.66399999999999992,0.66399999999999992,8935.5399999999845,-0.0025515722788829222,09/18/2018 02:00:00,09/18/2018 09:00:00,
,SELL,1.16829,1.17043,-36.77,-21.4,09/18/2018 09:00:00,09/18/2018 12:00:00,0.66399999999999992,0.66399999999999992,8897.4419999999845,-0.004263648307768755,09/18/2018 09:00:00,09/18/2018 12:00:00,
,BUY,1.17044,1.16593,-77.15,-45.1,09/18/2018 12:00:00,09/18/2018 15:00:00,0.66399999999999992,0.66399999999999992,8818.9639999999854,-0.0088202878984768082,09/18/2018 12:00:00,09/18/2018 15:00:00,
,SELL,1.1659502,1.17014,-71.05,-41.9,09/18/2018 15:00:00,09/19/2018 06:00:00,0.66399999999999992,0.65,8746.5999999999858,-0.0082054989679059467,09/18/2018 15:00:00,09/19/2018 06:00:00,
,BUY,1.17011,1.16749,-44.06,-26.2,09/19/2018 06:00:00,09/19/2018 11:00:00,0.65,0.65,8701.239999999987,-0.0051860151373103649,09/19/2018 06:00:00,09/19/2018 11:00:00,
,SELL,1.1675006,1.16842,-15.38,-9.2,09/19/2018 11:00:00,09/20/2018 00:00:00,0.65,0.645,8684.5649999999878,-0.0019163935255204197,09/19/2018 11:00:00,09/20/2018 00:00:00,
,BUY,1.1684538,1.17621,129.51,77.6,09/20/2018 00:00:01,09/21/2018 09:00:00,0.645,0.64,8812.7899999999881,0.014764700362079223,09/20/2018 00:00:01,09/21/2018 09:00:00,
,SELL,1.1762002,1.1768,-9.79,-6,09/21/2018 09:00:00,09/24/2018 07:00:00,0.64,0.66,8801.699999999988,-0.0012583983051905425,09/21/2018 09:00:00,09/24/2018 07:00:00,
,BUY,1.1768,1.17587,-16.05,-9.3,09/24/2018 07:00:00,09/24/2018 16:00:00,0.66,0.66,8784.329999999989,-0.0019734823954462213,09/24/2018 07:00:00,09/24/2018 16:00:00,
